time,raw_fx,raw_fy,raw_fz,corrected_fx,corrected_fy,corrected_fz,contact_force,target_force,force_xy_norm,v_des_x,v_des_y,v_x,v_y,z_dot,x,y,z,x_d,y_d,z_d,z_offset,f_z
0.693000,0.639872,-0.601418,1.168743,0.521996,0.213570,-0.690256,0.690256,3.000000,0.563997,0.000000,0.000000,0.000208,-0.000072,0.000122,0.276321,0.002169,0.450845,0.276402,0.002185,0.450711,-0.000440,-0.003444
0.703000,0.654645,-0.592385,1.185488,0.536769,0.222604,-0.673512,0.673512,3.000000,0.581097,0.000000,0.000000,0.000376,0.000152,0.000346,0.276322,0.002171,0.450845,0.276402,0.002185,0.450711,-0.000440,-0.005339
0.713000,0.676340,-0.634651,1.237997,0.558464,0.180338,-0.621003,0.621003,3.000000,0.586860,0.000000,0.000000,0.000340,0.000603,-0.000012,0.276321,0.002171,0.450844,0.276402,0.002185,0.450711,-0.000440,-0.002295
0.723000,0.669116,-0.628864,1.230070,0.551240,0.186125,-0.628930,0.628930,3.000000,0.581815,0.000000,0.000000,0.000157,0.000005,0.000022,0.276320,0.002170,0.450846,0.276402,0.002185,0.450711,-0.000440,-0.002619
0.733000,0.712556,-0.673736,1.208132,0.594680,0.141253,-0.650868,0.650868,3.000000,0.611226,0.000000,0.000000,0.000265,0.000326,-0.000211,0.276321,0.002171,0.450846,0.276402,0.002185,0.450711,-0.000440,-0.000643
0.743000,0.689213,-0.660627,1.191677,0.571338,0.154362,-0.667323,0.667323,3.000000,0.591823,0.000000,0.000000,0.000021,-0.000615,0.000489,0.276320,0.002169,0.450848,0.276402,0.002185,0.450711,-0.000440,-0.006610
0.753000,0.726908,-0.633255,1.193165,0.609033,0.181734,-0.665835,0.665835,3.000000,0.635569,0.000000,0.000000,-0.000122,-0.000055,-0.000881,0.276321,0.002170,0.450847,0.276402,0.002185,0.450711,-0.000440,0.005033
0.763000,0.690459,-0.633179,1.190862,0.572583,0.181810,-0.668138,0.668138,3.000000,0.600755,0.000000,0.000000,-0.000079,0.000703,0.000477,0.276321,0.002171,0.450847,0.276402,0.002185,0.450711,-0.000440,-0.006495
0.773000,0.711829,-0.653694,1.199686,0.593953,0.161295,-0.659314,0.659314,3.000000,0.615465,0.000000,0.000000,-0.000249,0.000034,-0.000587,0.276322,0.002170,0.450846,0.276402,0.002185,0.450711,-0.000440,0.002554
0.783000,0.718855,-0.666229,1.170332,0.600980,0.148760,-0.688668,0.688668,3.000000,0.619117,0.000000,0.000000,-0.000609,-0.000088,0.000136,0.276320,0.002169,0.450846,0.276402,0.002185,0.450711,-0.000440,-0.003590
0.793000,0.708220,-0.662910,1.164983,0.590345,0.152079,-0.694016,0.694016,3.000000,0.609619,0.000000,0.000000,-0.000281,-0.000010,-0.000738,0.276320,0.002168,0.450843,0.276402,0.002185,0.450711,-0.000440,0.003894
