time,raw_fx,raw_fy,raw_fz,corrected_fx,corrected_fy,corrected_fz,contact_force,target_force,force_xy_norm,v_des_x,v_des_y,v_x,v_y,z_dot,x,y,z,x_d,y_d,z_d,z_offset,f_z
0.120000,0.444380,0.180127,-0.055790,0.182303,0.149823,-1.397878,1.397878,3.000000,0.235969,0.000000,0.000000,-0.000079,0.000093,-0.000258,0.262821,0.001493,0.404241,0.262814,0.001572,0.401812,-0.002400,-0.041531
0.131000,0.577624,0.172527,0.006473,0.315546,0.142224,-1.335616,1.335616,3.000000,0.346117,0.000000,0.000000,-0.000284,-0.000174,-0.000610,0.262821,0.001491,0.404239,0.262814,0.001572,0.401592,-0.002620,-0.042469
0.141000,0.545725,0.160812,0.040201,0.283647,0.130509,-1.301888,1.301888,3.000000,0.312231,0.000000,0.000000,-0.000175,-0.000141,-0.000726,0.262820,0.001491,0.404238,0.262814,0.001572,0.401392,-0.002820,-0.045061
0.151000,0.528103,0.179791,0.079707,0.266025,0.149488,-1.262382,1.262382,3.000000,0.305149,0.000000,0.000000,-0.000182,-0.000174,-0.000051,0.262820,0.001492,0.404238,0.262814,0.001572,0.401192,-0.003020,-0.054393
0.161000,0.660597,0.153629,0.072756,0.398520,0.123325,-1.269332,1.269332,3.000000,0.417166,0.000000,0.000000,0.000062,-0.000071,-0.000678,0.262820,0.001491,0.404236,0.262814,0.001572,0.400992,-0.003220,-0.052636
0.171000,0.657913,0.138876,0.127937,0.395835,0.108573,-1.214151,1.214151,3.000000,0.410455,0.000000,0.000000,0.000018,-0.000325,-0.000195,0.262820,0.001490,0.404236,0.262814,0.001572,0.400792,-0.003420,-0.060340
0.181000,0.674333,0.131878,0.188237,0.412256,0.101575,-1.153852,1.153852,3.000000,0.424585,0.000000,0.000000,0.000050,0.000073,0.000187,0.262820,0.001491,0.404236,0.262814,0.001572,0.400592,-0.003620,-0.067175
0.191000,0.658691,0.168343,0.252477,0.396613,0.138040,-1.089612,1.089612,3.000000,0.419949,0.000000,0.000000,0.000076,-0.000271,0.000070,0.262819,0.001489,0.404233,0.262814,0.001572,0.400392,-0.003820,-0.069734
0.201000,0.675062,0.146392,0.299337,0.412984,0.116088,-1.042751,1.042751,3.000000,0.428990,0.000000,0.000000,0.000063,-0.000109,0.000175,0.262819,0.001489,0.404234,0.262814,0.001572,0.400192,-0.004020,-0.074237
0.211000,0.727606,0.147437,0.374141,0.465529,0.117134,-0.967948,0.967948,3.000000,0.480039,0.000000,0.000000,-0.000192,0.000973,0.000025,0.262818,0.001492,0.404230,0.262814,0.001572,0.400092,-0.004120,-0.074693
0.221000,0.746315,0.149929,0.412256,0.484237,0.119625,-0.929832,0.929832,3.000000,0.498794,0.000000,0.000000,-0.000232,0.000052,0.000390,0.262818,0.001489,0.404230,0.262814,0.001572,0.400092,-0.004120,-0.077795
0.231000,0.749868,0.169441,0.461222,0.487790,0.139137,-0.880866,0.880866,3.000000,0.507246,0.000000,0.000000,0.000106,-0.000220,0.000051,0.262818,0.001489,0.404231,0.262814,0.001572,0.400092,-0.004120,-0.074932
0.241000,0.757110,0.182775,0.500168,0.495032,0.152471,-0.841921,0.841921,3.000000,0.517981,0.000000,0.000000,-0.000087,-0.000421,-0.000397,0.262818,0.001488,0.404230,0.262814,0.001572,0.400092,-0.004120,-0.071112
0.252000,0.753475,0.134598,0.526689,0.491398,0.104295,-0.815399,0.815399,3.000000,0.502344,0.000000,0.000000,0.000056,0.000554,0.000606,0.262818,0.001490,0.404232,0.262814,0.001572,0.400092,-0.004120,-0.079654
0.262000,0.792747,0.170928,0.514554,0.530669,0.140625,-0.827535,0.827535,3.000000,0.548986,0.000000,0.000000,0.000159,0.000034,-0.000019,0.262819,0.001488,0.404232,0.262814,0.001572,0.400092,-0.004120,-0.074358
0.272000,0.811257,0.179252,0.531005,0.549180,0.148949,-0.811083,0.811083,3.000000,0.569020,0.000000,0.000000,-0.000156,0.000018,-0.000351,0.262818,0.001488,0.404233,0.262814,0.001572,0.400092,-0.004120,-0.071550
0.282000,0.820189,0.185084,0.517386,0.558112,0.154780,-0.824703,0.824703,3.000000,0.579177,0.000000,0.000000,0.000324,0.000048,0.000838,0.262819,0.001489,0.404235,0.262814,0.001572,0.400092,-0.004120,-0.081678
0.292000,0.807491,0.147859,0.469374,0.545413,0.117556,-0.872714,0.872714,3.000000,0.557938,0.000000,0.000000,0.000142,-0.000288,0.001061,0.262819,0.001489,0.404235,0.262814,0.001572,0.400092,-0.004120,-0.083573
0.302000,0.837859,0.158574,0.459513,0.575782,0.128271,-0.882575,0.882575,3.000000,0.589897,0.000000,0.000000,0.000023,-0.000486,0.000128,0.262819,0.001487,0.404235,0.262814,0.001572,0.400092,-0.004120,-0.075655
0.312000,0.783943,0.152560,0.429994,0.521866,0.122257,-0.912094,0.912094,3.000000,0.535995,0.000000,0.000000,0.000030,-0.000072,0.000281,0.262819,0.001487,0.404235,0.262814,0.001572,0.400092,-0.004120,-0.076947
0.322000,0.730304,0.161258,0.422809,0.468226,0.130955,-0.919280,0.919280,3.000000,0.486194,0.000000,0.000000,-0.000463,-0.000272,-0.000347,0.262820,0.001486,0.404236,0.262814,0.001572,0.400092,-0.004120,-0.071641
0.332000,0.683678,0.168818,0.384251,0.421600,0.138515,-0.957838,0.957838,3.000000,0.443772,0.000000,0.000000,0.000020,-0.000023,0.000379,0.262823,0.001486,0.404241,0.262814,0.001572,0.400092,-0.004120,-0.077893
0.342000,0.645187,0.210804,0.340714,0.383109,0.180500,-1.001374,1.001374,3.000000,0.423501,0.000000,0.000000,0.000505,0.000147,0.000919,0.262825,0.001486,0.404244,0.262814,0.001572,0.400072,-0.004140,-0.082884
0.352000,0.566638,0.191518,0.280410,0.304560,0.161215,-1.061679,1.061679,3.000000,0.344597,0.000000,0.000000,0.000210,-0.000284,-0.000029,0.262825,0.001484,0.404244,0.262814,0.001572,0.399872,-0.004340,-0.078451
0.362000,0.486811,0.207090,0.244093,0.224734,0.176787,-1.097996,1.097996,3.000000,0.285935,0.000000,0.000000,0.000092,0.000137,0.000483,0.262827,0.001483,0.404249,0.262814,0.001572,0.399672,-0.004540,-0.086483
0.372000,0.426324,0.220076,0.175847,0.164247,0.189772,-1.166241,1.166241,3.000000,0.250979,0.000000,0.000000,0.000296,0.000297,0.000284,0.262828,0.001483,0.404248,0.262814,0.001572,0.399472,-0.004740,-0.088380
0.382000,0.385449,0.218885,0.115437,0.123371,0.188582,-1.226651,1.226651,3.000000,0.225352,0.000000,0.000000,-0.000097,-0.000732,-0.000612,0.262829,0.001478,0.404248,0.262814,0.001572,0.399272,-0.004940,-0.084374
0.392000,0.392290,0.256727,0.037125,0.130213,0.226424,-1.304964,1.304964,3.000000,0.261196,0.000000,0.000000,-0.000059,-0.000408,0.000165,0.262831,0.001478,0.404250,0.262814,0.001572,0.399072,-0.005140,-0.094597
0.402000,0.428654,0.261035,-0.038290,0.166576,0.230732,-1.380378,1.380378,3.000000,0.284579,0.000000,0.000000,0.000148,-0.000062,-0.000108,0.262834,0.001476,0.404252,0.262814,0.001572,0.398872,-0.005340,-0.095930
0.412000,0.327002,0.285333,-0.059192,0.064924,0.255030,-1.401280,1.401280,3.000000,0.263164,0.000000,0.000000,0.000051,-0.000721,-0.000238,0.262836,0.001473,0.404253,0.262814,0.001572,0.398672,-0.005540,-0.098428
0.422000,0.273409,0.328344,-0.066935,0.011332,0.298041,-1.409024,1.409024,3.000000,0.298256,0.000000,0.000000,-0.000137,-0.000219,0.000086,0.262837,0.001472,0.404255,0.262814,0.001572,0.398472,-0.005740,-0.104820
0.432000,0.339198,0.312100,-0.112819,0.077121,0.281797,-1.454907,1.454907,3.000000,0.292159,0.000000,0.000000,0.000141,0.000142,-0.000016,0.262839,0.001471,0.404254,0.262814,0.001572,0.398272,-0.005940,-0.107532
0.442000,0.255890,0.328994,-0.131090,-0.006188,0.298691,-1.473178,1.473178,3.000000,0.298755,0.000000,0.000000,0.000585,-0.000390,-0.000174,0.262844,0.001468,0.404255,0.262814,0.001572,0.398072,-0.006140,-0.109817
0.452000,0.215902,0.339528,-0.130773,-0.046176,0.309224,-1.472862,1.472862,3.000000,0.312653,0.000000,0.000000,0.001440,-0.000165,0.000682,0.262856,0.001464,0.404262,0.262814,0.001572,0.397872,-0.006340,-0.120803
0.462000,0.248900,0.339423,-0.180397,-0.013177,0.309119,-1.522485,1.522485,3.000000,0.309400,0.000000,0.000000,0.001943,-0.000316,0.001340,0.262880,0.001460,0.404273,0.262814,0.001572,0.397672,-0.006540,-0.130186
0.472000,0.311777,0.330139,-0.230751,0.049700,0.299836,-1.572840,1.572840,3.000000,0.303927,0.000000,0.000000,0.001225,-0.000086,0.001366,0.262894,0.001457,0.404283,0.262814,0.001572,0.397472,-0.006740,-0.134187
0.482000,0.333013,0.326536,-0.256327,0.070936,0.296233,-1.598415,1.598415,3.000000,0.304608,0.000000,0.000000,0.001010,-0.000502,0.001499,0.262903,0.001455,0.404290,0.262814,0.001572,0.397272,-0.006940,-0.139028
0.492000,0.275699,0.333657,-0.293307,0.013622,0.303354,-1.635395,1.635395,3.000000,0.303660,0.000000,0.000000,0.000539,-0.000509,-0.000309,0.262908,0.001454,0.404289,0.262814,0.001572,0.397072,-0.007140,-0.127278
0.503000,0.231635,0.304801,-0.302573,-0.030443,0.274498,-1.644661,1.644661,3.000000,0.276181,0.000000,0.000000,0.000275,0.000074,0.000342,0.262910,0.001454,0.404291,0.262814,0.001572,0.396852,-0.007360,-0.136808
0.513000,0.304319,0.261702,-0.305383,0.042241,0.231399,-1.647471,1.647471,3.000000,0.235223,0.000000,0.000000,0.000127,0.000104,-0.000359,0.262910,0.001454,0.404288,0.262814,0.001572,0.396652,-0.007560,-0.134393
0.523000,0.338109,0.270285,-0.364358,0.076032,0.239981,-1.706447,1.706447,3.000000,0.251738,0.000000,0.000000,0.000267,-0.000395,0.000340,0.262912,0.001453,0.404293,0.262814,0.001572,0.396452,-0.007760,-0.144019
0.533000,0.305327,0.232737,-0.367989,0.043250,0.202434,-1.710077,1.710077,3.000000,0.207003,0.000000,0.000000,0.000161,0.000012,-0.000234,0.262914,0.001453,0.404294,0.262814,0.001572,0.396252,-0.007960,-0.142763
0.543000,0.275530,0.259642,-0.389573,0.013452,0.229339,-1.731661,1.731661,3.000000,0.229733,0.000000,0.000000,0.000165,-0.000194,0.000024,0.262915,0.001453,0.404296,0.262814,0.001572,0.396052,-0.008160,-0.148585
0.553000,0.199062,0.255261,-0.395598,-0.063016,0.224958,-1.737687,1.737687,3.000000,0.233617,0.000000,0.000000,-0.000019,-0.000399,-0.000637,0.262915,0.001452,0.404294,0.262814,0.001572,0.395852,-0.008360,-0.146541
0.563000,0.167033,0.251309,-0.351853,-0.095044,0.221006,-1.693942,1.693942,3.000000,0.240577,0.000000,0.000000,-0.000169,-0.000400,-0.000331,0.262916,0.001452,0.404294,0.262814,0.001572,0.395652,-0.008560,-0.152736
0.573000,0.305674,0.206990,-0.452730,0.043596,0.176686,-1.794818,1.794818,3.000000,0.181985,0.000000,0.000000,-0.000037,-0.000226,-0.000419,0.262917,0.001452,0.404295,0.262814,0.001572,0.395452,-0.008760,-0.155615
0.583000,0.251041,0.220084,-0.485127,-0.011036,0.189781,-1.827216,1.827216,3.000000,0.190102,0.000000,0.000000,-0.000045,0.000273,0.000132,0.262919,0.001452,0.404298,0.262814,0.001572,0.395252,-0.008960,-0.163938
0.593000,0.207054,0.236476,-0.456899,-0.055024,0.206173,-1.798987,1.798987,3.000000,0.213389,0.000000,0.000000,0.000022,-0.000161,-0.000163,0.262919,0.001450,0.404299,0.262814,0.001572,0.395052,-0.009160,-0.165053
0.603000,0.199041,0.217455,-0.448641,-0.063037,0.187152,-1.790730,1.790730,3.000000,0.197483,0.000000,0.000000,-0.000222,-0.000030,0.000075,0.262919,0.001450,0.404297,0.262814,0.001572,0.394852,-0.009360,-0.170642
0.613000,0.200505,0.218336,-0.462743,-0.061573,0.188032,-1.804832,1.804832,3.000000,0.197857,0.000000,0.000000,0.000364,0.000628,0.000707,0.262921,0.001451,0.404299,0.262814,0.001572,0.394652,-0.009560,-0.179642
0.623000,0.257361,0.222189,-0.509120,-0.004717,0.191886,-1.851208,1.851208,3.000000,0.191944,0.000000,0.000000,0.000198,0.000361,0.000525,0.262921,0.001450,0.404302,0.262814,0.001572,0.394452,-0.009760,-0.181742
0.633000,0.289115,0.196005,-0.511266,0.027038,0.165702,-1.853355,1.853355,3.000000,0.167893,0.000000,0.000000,0.000366,-0.000061,0.001199,0.262923,0.001448,0.404306,0.262814,0.001572,0.394252,-0.009960,-0.191142
0.643000,0.307724,0.216433,-0.588587,0.045646,0.186129,-1.930675,1.930675,3.000000,0.191645,0.000000,0.000000,0.000160,-0.000584,0.000404,0.262924,0.001445,0.404306,0.262814,0.001572,0.394052,-0.010160,-0.187999
0.653000,0.267601,0.242262,-0.615419,0.005523,0.211959,-1.957508,1.957508,3.000000,0.212031,0.000000,0.000000,0.000369,-0.000852,0.000795,0.262926,0.001444,0.404308,0.262814,0.001572,0.393852,-0.010360,-0.194945
0.663000,0.228783,0.280064,-0.607090,-0.033294,0.249761,-1.949179,1.949179,3.000000,0.251970,0.000000,0.000000,0.000481,-0.000041,0.001217,0.262928,0.001445,0.404309,0.262814,0.001572,0.393652,-0.010560,-0.202150
0.673000,0.220801,0.283169,-0.619561,-0.041276,0.252865,-1.961650,1.961650,3.000000,0.256212,0.000000,0.000000,-0.000266,0.000298,-0.001127,0.262928,0.001443,0.404307,0.262814,0.001572,0.393452,-0.010760,-0.185816
0.683000,0.117940,0.297250,-0.597671,-0.144138,0.266947,-1.939760,1.939760,3.000000,0.303375,0.000000,0.000000,0.000399,-0.000625,0.000133,0.262931,0.001440,0.404312,0.262814,0.001572,0.393252,-0.010960,-0.200206
0.693000,0.089467,0.255405,-0.677007,-0.172610,0.225102,-2.019096,2.019096,3.000000,0.283663,0.000000,0.000000,0.000350,-0.000034,0.000852,0.262932,0.001439,0.404314,0.262814,0.001572,0.393112,-0.011100,-0.208866
0.703000,0.045023,0.275499,-0.721607,-0.217055,0.245195,-2.063696,2.063696,3.000000,0.327465,0.000000,0.000000,0.000113,-0.000035,0.000538,0.262932,0.001438,0.404313,0.262814,0.001572,0.393112,-0.011100,-0.206185
0.713000,0.032787,0.274741,-0.742208,-0.229291,0.244438,-2.084297,2.084297,3.000000,0.335148,0.000000,0.000000,0.000010,0.000061,0.000276,0.262934,0.001436,0.404317,0.262814,0.001572,0.393112,-0.011100,-0.204025
0.723000,-0.014246,0.299131,-0.779044,-0.276323,0.268828,-2.121133,2.121133,3.000000,0.385517,0.000000,0.000000,0.000612,0.000034,0.001433,0.262935,0.001434,0.404321,0.262814,0.001572,0.393112,-0.011100,-0.213911
0.733000,0.027799,0.303360,-0.866879,-0.234278,0.273056,-2.208968,2.208968,3.000000,0.359786,0.000000,0.000000,0.000119,-0.000357,0.000754,0.262935,0.001429,0.404325,0.262814,0.001572,0.393112,-0.011100,-0.208237
0.743000,0.110876,0.269548,-0.925034,-0.151201,0.239244,-2.267122,2.267122,3.000000,0.283019,0.000000,0.000000,0.000369,0.000164,0.001214,0.262937,0.001429,0.404328,0.262814,0.001572,0.393112,-0.011100,-0.212185
0.753000,0.103205,0.273996,-0.958926,-0.158872,0.243693,-2.301015,2.301015,3.000000,0.290907,0.000000,0.000000,0.000321,-0.000039,0.001032,0.262937,0.001426,0.404332,0.262814,0.001572,0.393112,-0.011100,-0.210706
0.763000,0.123510,0.295565,-1.024040,-0.138568,0.265262,-2.366128,2.366128,3.000000,0.299274,0.000000,0.000000,0.000438,-0.000166,0.001039,0.262939,0.001423,0.404337,0.262814,0.001572,0.393112,-0.011100,-0.210866
0.773000,0.099161,0.295855,-1.053907,-0.162917,0.265551,-2.395995,2.395995,3.000000,0.311544,0.000000,0.000000,0.000423,-0.000353,0.001121,0.262942,0.001418,0.404343,0.262814,0.001572,0.393112,-0.011100,-0.211657
0.783000,0.123426,0.326742,-1.072554,-0.138651,0.296439,-2.414643,2.414643,3.000000,0.327262,0.000000,0.000000,0.000533,-0.000962,0.000793,0.262945,0.001414,0.404345,0.262814,0.001572,0.393112,-0.011100,-0.208921
0.793000,0.114054,0.350806,-1.081402,-0.148024,0.320502,-2.423490,2.423490,3.000000,0.353034,0.000000,0.000000,0.000373,-0.000416,0.000407,0.262947,0.001412,0.404348,0.262814,0.001572,0.393112,-0.011100,-0.205704
0.803000,0.120340,0.335792,-1.064701,-0.141737,0.305489,-2.406790,2.406790,3.000000,0.336769,0.000000,0.000000,0.000549,-0.000361,0.000720,0.262951,0.001407,0.404355,0.262814,0.001572,0.393112,-0.011100,-0.208470
0.813000,0.183996,0.330884,-1.088471,-0.078081,0.300581,-2.430560,2.430560,3.000000,0.310557,0.000000,0.000000,0.000847,-0.000758,0.001246,0.262959,0.001401,0.404366,0.262814,0.001572,0.393112,-0.011100,-0.213149
0.823000,0.250297,0.315415,-1.067048,-0.011780,0.285112,-2.409137,2.409137,3.000000,0.285355,0.000000,0.000000,0.003493,-0.000683,0.002539,0.262985,0.001393,0.404390,0.262814,0.001572,0.393112,-0.011100,-0.224530
0.833000,0.327748,0.339151,-1.037917,0.065671,0.308848,-2.380006,2.380006,3.000000,0.315752,0.000000,0.000000,0.004008,-0.001272,0.003116,0.263028,0.001382,0.404421,0.262814,0.001572,0.393112,-0.011100,-0.230001
0.843000,0.361233,0.343051,-1.080481,0.099156,0.312748,-2.422569,2.422569,3.000000,0.328090,0.000000,0.000000,0.003415,-0.000544,0.003340,0.263064,0.001374,0.404460,0.262814,0.001572,0.393112,-0.011100,-0.232592
0.853000,0.281422,0.341748,-1.115456,0.019345,0.311445,-2.457545,2.457545,3.000000,0.312045,0.000000,0.000000,0.003318,-0.001153,0.002566,0.263099,0.001366,0.404493,0.262814,0.001572,0.393112,-0.011100,-0.226620
0.863000,0.287627,0.342981,-1.139182,0.025550,0.312678,-2.481270,2.481270,3.000000,0.313720,0.000000,0.000000,0.003197,-0.000488,0.002985,0.263131,0.001361,0.404528,0.262814,0.001572,0.393112,-0.011100,-0.230813
0.873000,0.359234,0.306866,-1.179303,0.097156,0.276563,-2.521392,2.521392,3.000000,0.293132,0.000000,0.000000,0.002819,-0.000323,0.003277,0.263162,0.001358,0.404562,0.262814,0.001572,0.393112,-0.011100,-0.233905
0.883000,0.362205,0.291686,-1.184972,0.100128,0.261382,-2.527061,2.527061,3.000000,0.279904,0.000000,0.000000,0.002017,0.000140,0.002509,0.263187,0.001358,0.404595,0.262814,0.001572,0.393112,-0.011100,-0.227969
0.893000,0.467326,0.263685,-1.181903,0.205248,0.233381,-2.523991,2.523991,3.000000,0.310795,0.000000,0.000000,0.002461,0.000189,0.004178,0.263211,0.001355,0.404633,0.262814,0.001572,0.393112,-0.011100,-0.242823
0.903000,0.483595,0.276486,-1.214685,0.221518,0.246183,-2.556774,2.556774,3.000000,0.331174,0.000000,0.000000,0.002053,-0.000020,0.004740,0.263229,0.001354,0.404665,0.262814,0.001572,0.393112,-0.011100,-0.248177
0.913000,0.524273,0.256110,-1.196328,0.262196,0.225807,-2.538416,2.538416,3.000000,0.346028,0.000000,0.000000,0.001229,0.000395,0.002160,0.263243,0.001356,0.404691,0.262814,0.001572,0.393112,-0.011100,-0.226754
0.923000,0.570347,0.245094,-1.198350,0.308269,0.214791,-2.540438,2.540438,3.000000,0.375719,0.000000,0.000000,0.001158,0.000443,0.002404,0.263257,0.001356,0.404722,0.262814,0.001572,0.393112,-0.011100,-0.229379
0.933000,0.517064,0.220799,-1.185845,0.254986,0.190495,-2.527934,2.527934,3.000000,0.318287,0.000000,0.000000,0.001381,0.000268,0.003574,0.263271,0.001355,0.404756,0.262814,0.001572,0.393112,-0.011100,-0.239904
0.943000,0.566836,0.194078,-1.197936,0.304759,0.163775,-2.540024,2.540024,3.000000,0.345977,0.000000,0.000000,0.001097,-0.000030,0.002789,0.263285,0.001356,0.404787,0.262814,0.001572,0.393112,-0.011100,-0.233805
0.953000,0.464519,0.251520,-1.208818,0.202442,0.221217,-2.550907,2.550907,3.000000,0.299866,0.000000,0.000000,0.001453,-0.000100,0.003552,0.263299,0.001356,0.404821,0.262814,0.001572,0.393112,-0.011100,-0.240904
0.963000,0.485342,0.256491,-1.246435,0.223265,0.226188,-2.588523,2.588523,3.000000,0.317818,0.000000,0.000000,0.002193,-0.000330,0.004907,0.263316,0.001355,0.404861,0.262814,0.001572,0.393112,-0.011100,-0.253120
0.973000,0.434266,0.241378,-1.286536,0.172188,0.211075,-2.628624,2.628624,3.000000,0.272400,0.000000,0.000000,0.001533,0.000141,0.004719,0.263332,0.001356,0.404904,0.262814,0.001572,0.393112,-0.011100,-0.252287
0.983000,0.369320,0.243740,-1.297203,0.107243,0.213437,-2.639292,2.639292,3.000000,0.238865,0.000000,0.000000,0.001945,-0.000173,0.004916,0.263352,0.001357,0.404952,0.262814,0.001572,0.393112,-0.011100,-0.254824
0.993000,0.431565,0.216320,-1.369689,0.169488,0.186017,-2.711777,2.711777,3.000000,0.251651,0.000000,0.000000,0.001825,0.000503,0.004751,0.263371,0.001357,0.405004,0.262814,0.001572,0.393112,-0.011100,-0.254370
1.004000,0.477991,0.249931,-1.356401,0.215914,0.219628,-2.698489,2.698489,3.000000,0.307986,0.000000,0.000000,0.002334,0.000158,0.006192,0.263397,0.001358,0.405071,0.262814,0.001572,0.393112,-0.011100,-0.267795
1.015000,0.494008,0.255683,-1.386692,0.231930,0.225380,-2.728780,2.728780,3.000000,0.323400,0.000000,0.000000,0.002643,0.000974,0.007217,0.263424,0.001361,0.405146,0.262814,0.001572,0.393112,-0.011100,-0.277844
1.026000,0.506951,0.272498,-1.317619,0.244874,0.242195,-2.659707,2.659707,3.000000,0.344414,0.000000,0.000000,0.002518,0.000476,0.007148,0.263452,0.001360,0.405223,0.262814,0.001572,0.393112,-0.011100,-0.278654
1.037000,0.507275,0.270861,-1.293026,0.245198,0.240558,-2.635114,2.635114,3.000000,0.343497,0.000000,0.000000,0.002882,0.000321,0.007458,0.263484,0.001361,0.405307,0.262814,0.001572,0.393112,-0.011100,-0.282789
1.048000,0.457338,0.266643,-1.281449,0.195260,0.236339,-2.623537,2.623537,3.000000,0.306566,0.000000,0.000000,0.003063,-0.000088,0.008810,0.263516,0.001361,0.405396,0.262814,0.001572,0.393112,-0.011100,-0.295857
1.059000,0.527227,0.282422,-1.289402,0.265149,0.252119,-2.631490,2.631490,3.000000,0.365880,0.000000,0.000000,0.002861,0.000252,0.008241,0.263549,0.001362,0.405485,0.262814,0.001572,0.393112,-0.011100,-0.292633
1.070000,0.489305,0.300113,-1.295267,0.227228,0.269810,-2.637355,2.637355,3.000000,0.352746,0.000000,0.000000,0.003400,0.000089,0.009187,0.263585,0.001363,0.405583,0.262814,0.001572,0.393112,-0.011100,-0.302435
1.081000,0.442270,0.325522,-1.274752,0.180192,0.295219,-2.616841,2.616841,3.000000,0.345866,0.000000,0.000000,0.003175,-0.000219,0.009379,0.263621,0.001365,0.405683,0.262814,0.001572,0.393112,-0.011100,-0.305859
1.092000,0.437609,0.327891,-1.292869,0.175531,0.297588,-2.634958,2.634958,3.000000,0.345499,0.000000,0.000000,0.003380,-0.000806,0.009646,0.263661,0.001364,0.405792,0.262814,0.001572,0.393112,-0.011100,-0.310086
1.103000,0.353412,0.349102,-1.300316,0.091334,0.318799,-2.642404,2.642404,3.000000,0.331624,0.000000,0.000000,0.003979,0.000219,0.010917,0.263703,0.001368,0.405905,0.262814,0.001572,0.393112,-0.011100,-0.322899
1.114000,0.406657,0.342374,-1.376887,0.144580,0.312071,-2.718976,2.718976,3.000000,0.343936,0.000000,0.000000,0.003719,0.000104,0.010330,0.263745,0.001370,0.406019,0.262814,0.001572,0.393112,-0.011100,-0.319976
1.125000,0.359631,0.320778,-1.354186,0.097553,0.290475,-2.696275,2.696275,3.000000,0.306418,0.000000,0.000000,0.003493,0.000547,0.010557,0.263788,0.001373,0.406137,0.262814,0.001572,0.393112,-0.011100,-0.324035
1.136000,0.348172,0.319263,-1.313320,0.086094,0.288960,-2.655408,2.655408,3.000000,0.301513,0.000000,0.000000,0.003962,-0.000625,0.010421,0.263831,0.001374,0.406256,0.262814,0.001572,0.393112,-0.011100,-0.325013
1.147000,0.408575,0.315501,-1.277971,0.146497,0.285198,-2.620059,2.620059,3.000000,0.320623,0.000000,0.000000,0.003804,0.000614,0.011086,0.263874,0.001381,0.406377,0.262814,0.001572,0.393112,-0.011100,-0.332835
