time,raw_fx,raw_fy,raw_fz,corrected_fx,corrected_fy,corrected_fz,contact_force,target_force,force_xy_norm,v_des_x,v_des_y,v_x,v_y,z_dot,x,y,z,x_d,y_d,z_d,z_offset,f_z
0.613000,0.123545,-0.336148,0.697326,-0.029137,0.076952,-0.167242,0.167242,3.000000,0.082284,0.000000,0.000000,0.000010,-0.001105,0.000978,0.415185,-0.016353,0.482183,0.415184,-0.016350,0.482184,0.000000,-0.008281
0.623000,0.132466,-0.415971,0.707211,-0.020216,-0.002871,-0.157356,0.157356,3.000000,0.020419,0.000000,0.000000,0.000218,-0.000316,0.000785,0.415185,-0.016352,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.006618
0.633000,0.147700,-0.370449,0.663675,-0.004983,0.042651,-0.200893,0.200893,3.000000,0.042942,0.000000,0.000000,-0.000544,-0.000375,-0.000507,0.415183,-0.016352,0.482179,0.415184,-0.016350,0.482184,0.000000,0.004398
0.643000,0.120554,-0.377987,0.665331,-0.032129,0.035113,-0.199237,0.199237,3.000000,0.047594,0.000000,0.000000,0.000270,-0.000402,0.000177,0.415184,-0.016353,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.001433
0.653000,0.108932,-0.392490,0.677350,-0.043751,0.020611,-0.187218,0.187218,3.000000,0.048363,0.000000,0.000000,0.000546,0.000178,-0.000379,0.415185,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,0.003282
0.663000,0.116741,-0.366652,0.658697,-0.035941,0.046449,-0.205871,0.205871,3.000000,0.058730,0.000000,0.000000,0.000051,-0.000648,0.001240,0.415184,-0.016353,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.010490
0.673000,0.149757,-0.386562,0.647324,-0.002926,0.026538,-0.217244,0.217244,3.000000,0.026699,0.000000,0.000000,0.000143,-0.000223,0.000039,0.415185,-0.016352,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.000275
0.683000,0.133642,-0.435873,0.695644,-0.019041,-0.022772,-0.168924,0.168924,3.000000,0.029684,0.000000,0.000000,-0.000292,-0.000904,0.000582,0.415184,-0.016354,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.004909
0.693000,0.103931,-0.392246,0.711333,-0.048752,0.020854,-0.153235,0.153235,3.000000,0.053025,0.000000,0.000000,-0.000073,-0.000344,0.000281,0.415184,-0.016352,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.002346
0.703000,0.147864,-0.371533,0.659706,-0.004819,0.041567,-0.204862,0.204862,3.000000,0.041846,0.000000,0.000000,-0.000253,0.000818,-0.000421,0.415183,-0.016350,0.482179,0.415184,-0.016350,0.482184,0.000000,0.003664
0.713000,0.051565,-0.399548,0.696574,-0.101118,0.013552,-0.167994,0.167994,3.000000,0.102022,0.000000,0.000000,-0.000276,-0.000053,0.000181,0.415185,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.001464
0.723000,0.164655,-0.376588,0.619156,0.011972,0.036512,-0.245412,0.245412,3.000000,0.038425,0.000000,0.000000,0.000035,0.000402,0.000262,0.415185,-0.016351,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.002191
0.733000,0.098165,-0.392359,0.666972,-0.054517,0.020741,-0.197596,0.197596,3.000000,0.058329,0.000000,0.000000,0.000087,-0.000210,0.000256,0.415184,-0.016351,0.482183,0.415184,-0.016350,0.482184,0.000000,-0.002161
0.743000,0.014294,-0.330151,0.686297,-0.138388,0.082949,-0.178271,0.178271,3.000000,0.161344,0.000000,0.000000,0.000094,-0.000673,-0.000287,0.415184,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,0.002505
0.753000,0.088485,-0.389096,0.655355,-0.064198,0.024004,-0.209213,0.209213,3.000000,0.068539,0.000000,0.000000,0.000003,-0.000123,0.000122,0.415185,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.000969
0.763000,0.150876,-0.397976,0.651917,-0.001806,0.015124,-0.212650,0.212650,3.000000,0.015232,0.000000,0.000000,0.000362,-0.000137,0.000497,0.415185,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.004156
0.773000,0.141050,-0.378549,0.697682,-0.011633,0.034551,-0.166886,0.166886,3.000000,0.036457,0.000000,0.000000,0.000103,0.000308,0.000070,0.415185,-0.016352,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.000542
0.783000,0.115991,-0.406854,0.718720,-0.036691,0.006246,-0.145848,0.145848,3.000000,0.037219,0.000000,0.000000,0.000035,-0.000024,0.000949,0.415185,-0.016351,0.482183,0.415184,-0.016350,0.482184,0.000000,-0.008045
0.793000,0.075956,-0.440634,0.706055,-0.076726,-0.027534,-0.158513,0.158513,3.000000,0.081517,0.000000,0.000000,0.000104,0.000031,-0.000273,0.415184,-0.016353,0.482179,0.415184,-0.016350,0.482184,0.000000,0.002398
0.803000,0.078319,-0.421216,0.706347,-0.074364,-0.008116,-0.158221,0.158221,3.000000,0.074805,0.000000,0.000000,0.000102,0.000651,0.000170,0.415184,-0.016351,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.001398
0.813000,0.138432,-0.405126,0.690204,-0.014251,0.007974,-0.174363,0.174363,3.000000,0.016330,0.000000,0.000000,-0.000323,0.000191,-0.000065,0.415184,-0.016352,0.482181,0.415184,-0.016350,0.482184,0.000000,0.000605
0.823000,0.140143,-0.379408,0.705860,-0.012540,0.033692,-0.158708,0.158708,3.000000,0.035950,0.000000,0.000000,-0.000083,-0.000268,-0.000068,0.415184,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,0.000634
0.833000,0.091420,-0.351023,0.697915,-0.061262,0.062078,-0.166653,0.166653,3.000000,0.087217,0.000000,0.000000,0.000019,-0.000713,-0.000667,0.415184,-0.016354,0.482179,0.415184,-0.016350,0.482184,0.000000,0.005752
0.843000,0.090147,-0.369326,0.680964,-0.062536,0.043775,-0.183604,0.183604,3.000000,0.076334,0.000000,0.000000,0.000047,-0.000165,0.000444,0.415184,-0.016353,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.003744
0.853000,0.168727,-0.401809,0.634536,0.016044,0.011291,-0.230032,0.230032,3.000000,0.019619,0.000000,0.000000,0.000150,0.000115,0.001272,0.415184,-0.016351,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.010764
0.863000,0.148264,-0.401343,0.697341,-0.004418,0.011757,-0.167227,0.167227,3.000000,0.012560,0.000000,0.000000,0.000077,0.000379,-0.000538,0.415185,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,0.004632
0.873000,0.068777,-0.394006,0.717171,-0.083906,0.019094,-0.147397,0.147397,3.000000,0.086051,0.000000,0.000000,0.000240,-0.000245,-0.000404,0.415184,-0.016352,0.482179,0.415184,-0.016350,0.482184,0.000000,0.003518
0.883000,0.138968,-0.397855,0.668074,-0.013715,0.015245,-0.196494,0.196494,3.000000,0.020506,0.000000,0.000000,-0.000615,0.000272,-0.000396,0.415183,-0.016352,0.482181,0.415184,-0.016350,0.482184,0.000000,0.003407
0.893000,0.113827,-0.404795,0.671596,-0.038855,0.008306,-0.192972,0.192972,3.000000,0.039733,0.000000,0.000000,0.000555,-0.000652,0.000672,0.415185,-0.016354,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.005650
0.903000,0.100973,-0.396693,0.660379,-0.051709,0.016407,-0.204189,0.204189,3.000000,0.054250,0.000000,0.000000,0.000045,0.000220,0.000078,0.415184,-0.016353,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.000608
0.913000,0.107484,-0.378728,0.694753,-0.045198,0.034372,-0.169815,0.169815,3.000000,0.056783,0.000000,0.000000,-0.000057,-0.000042,-0.000145,0.415183,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,0.001295
0.923000,0.086695,-0.366717,0.703022,-0.065988,0.046383,-0.161546,0.161546,3.000000,0.080658,0.000000,0.000000,0.000371,0.000034,-0.000641,0.415185,-0.016352,0.482179,0.415184,-0.016350,0.482184,0.000000,0.005523
0.933000,0.115475,-0.386551,0.659552,-0.037208,0.026549,-0.205016,0.205016,3.000000,0.045709,0.000000,0.000000,0.000656,0.000159,-0.000054,0.415185,-0.016350,0.482181,0.415184,-0.016350,0.482184,0.000000,0.000513
0.943000,0.086656,-0.332454,0.669309,-0.066027,0.080646,-0.195259,0.195259,3.000000,0.104227,0.000000,0.000000,0.000449,-0.000287,0.000752,0.415184,-0.016353,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.006345
0.953000,0.118544,-0.341673,0.667001,-0.034138,0.071427,-0.197567,0.197567,3.000000,0.079166,0.000000,0.000000,0.000292,-0.000116,0.000028,0.415184,-0.016352,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.000182
0.963000,0.126449,-0.396148,0.679871,-0.026234,0.016952,-0.184697,0.184697,3.000000,0.031234,0.000000,0.000000,-0.000108,-0.000793,0.000203,0.415185,-0.016355,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.001699
0.973000,0.124827,-0.343896,0.673506,-0.027855,0.069204,-0.191062,0.191062,3.000000,0.074600,0.000000,0.000000,0.000288,-0.000622,0.000011,0.415185,-0.016353,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.000043
0.983000,0.129212,-0.373444,0.669024,-0.023470,0.039656,-0.195544,0.195544,3.000000,0.046081,0.000000,0.000000,-0.000086,-0.000185,-0.000965,0.415184,-0.016353,0.482177,0.415184,-0.016350,0.482184,0.000000,0.008302
0.993000,0.143369,-0.398234,0.699892,-0.009313,0.014866,-0.164675,0.164675,3.000000,0.017542,0.000000,0.000000,-0.000029,0.000344,0.000111,0.415184,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.000868
1.004000,0.160537,-0.396132,0.646132,0.007854,0.016969,-0.218436,0.218436,3.000000,0.018698,0.000000,0.000000,-0.000313,0.000031,-0.000123,0.415184,-0.016352,0.482181,0.415184,-0.016350,0.482184,0.000000,0.001102
1.015000,0.160856,-0.355077,0.683160,0.008173,0.058023,-0.181408,0.181408,3.000000,0.058596,0.000000,0.000000,-0.000051,-0.000979,-0.000485,0.415184,-0.016353,0.482179,0.415184,-0.016350,0.482184,0.000000,0.004203
1.026000,0.122778,-0.371845,0.674809,-0.029905,0.041255,-0.189759,0.189759,3.000000,0.050954,0.000000,0.000000,0.000189,0.000119,-0.000001,0.415184,-0.016352,0.482179,0.415184,-0.016350,0.482184,0.000000,0.000085
1.037000,0.126003,-0.439755,0.661060,-0.026680,-0.026655,-0.203508,0.203508,3.000000,0.037714,0.000000,0.000000,0.000062,0.000291,0.000025,0.415185,-0.016351,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.000153
1.048000,0.113788,-0.391428,0.695931,-0.038894,0.021672,-0.168637,0.168637,3.000000,0.044525,0.000000,0.000000,0.000355,-0.000432,0.001061,0.415184,-0.016353,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.008976
1.059000,0.121894,-0.387085,0.689063,-0.030789,0.026016,-0.175505,0.175505,3.000000,0.040308,0.000000,0.000000,0.000184,-0.000845,-0.000625,0.415184,-0.016354,0.482180,0.415184,-0.016350,0.482184,0.000000,0.005369
